step	time	T	Ekin	res	lj	bond_123	bond_125_cross	bond_123_cross	bond_124_cross	angle_251_cross	angle_252_cross	angle_250_cross	dihedral_190_cross	dihedral_191_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	6996.45	528.961	4655.66	0	205.772	0	9102.51	397.368	2324.64	0	0	0
100	0.1	2.27396	38373.1	0	4827.21	2807.77	3783.3	0	138.763	0	8238.29	360.295	2352.75	0	0	0
200	0.2	2.92078	49288.1	0	5651.87	4384.44	4125.14	0	193.551	0	8761.88	366.895	2315.03	0	0	0
300	0.3	3.22316	54390.9	0	6154.92	5370.61	4576.48	0	172.44	0	8672.48	414.028	2289.17	0	0	0
400	0.4	3.37458	56946	0	6364.74	5910.26	4802.15	0	198.247	0	8870.73	401.76	2354.09	0	0	0
500	0.5	3.44447	58125.4	0	6391.83	6005.69	4675.24	0	189.938	0	8894.61	410.012	2353.14	0	0	0
600	0.6	3.46559	58481.9	0	6751.5	6344.25	4749.77	0	177.876	0	9074.85	431.375	2339.56	0	0	0
700	0.7	3.47773	58686.7	0	6693.05	6340.14	4724.6	0	163.232	0	9141.05	378.641	2283.71	0	0	0
800	0.8	3.53414	59638.6	0	6869.44	6526.05	4826.66	0	261.381	0	9093.62	386.721	2346.65	0	0	0
900	0.9	3.57512	60330.2	0	6795.11	6681.67	4830.49	0	227.73	0	9096.02	370.448	2288.23	0	0	0
1000	1	3.64348	61483.7	0	6890.39	6549.21	4729.27	0	196.812	0	9059.47	367.465	2319.24	0	0	0
1100	1.1	3.59006	60582.2	0	6556.28	6670.94	4815.73	0	211.506	0	9082.52	396.129	2331.57	0	0	0
1200	1.2	3.54675	59851.5	0	6658.72	6734.73	4869.14	0	218.503	0	9160.26	399.826	2343.2	0	0	0
1300	1.3	3.57836	60384.8	0	6619.41	6690.38	4833.53	0	239.256	0	8923.56	409.874	2377.74	0	0	0
1400	1.4	3.53469	59648	0	6833.14	6654.45	4811.3	0	253.973	0	9048.06	398.642	2306.95	0	0	0
1500	1.5	3.51851	59374.8	0	6761.16	6498.51	4732.91	0	206.609	0	8958.81	389.508	2303.28	0	0	0
1600	1.6	3.53465	59647.3	0	6537.75	6736.27	4805.35	0	228.001	0	9067.81	375.249	2315.42	0	0	0
1700	1.7	3.60263	60794.3	0	6639.21	6571.05	4798.55	0	218.896	0	8931.94	379.306	2326.76	0	0	0
1800	1.8	3.61539	61009.7	0	6589.88	6830.54	4831.65	0	241.366	0	8872	420.044	2262.32	0	0	0
1900	1.9	3.54162	59764.9	0	6589.53	6857.63	4940.94	0	189.86	0	8919.98	419.535	2271.27	0	0	0
2000	2	3.56143	60099.2	0	6625.68	7052.07	4962.37	0	170.432	0	8907.37	426.502	2309.79	0	0	0
2100	2.1	3.59203	60615.6	0	6581.69	6985.3	4760.56	0	219.452	0	8850.62	401.808	2358.58	0	0	0
2200	2.2	3.53947	59728.5	0	6713.37	6993.57	4964.51	0	170.008	0	8841.09	364.232	2330.19	0	0	0
2300	2.3	3.51936	59389.3	0	6647.8	6882.97	4852.4	0	226.971	0	8889.3	405.243	2337.24	0	0	0
2400	2.4	3.52417	59470.3	0	6524.3	6671.08	4834.31	0	219.387	0	8970.75	389.749	2312.92	0	0	0
2500	2.5	3.55834	60047	0	6585.1	6653.43	4798.76	0	208.768	0	8969.63	377.865	2265.99	0	0	0
2600	2.6	3.51874	59378.7	0	6662.25	6973.43	4976.28	0	261.804	0	8913.77	394.904	2298.38	0	0	0
2700	2.7	3.48237	58765.1	0	6574.16	6726.43	5089.22	0	192.506	0	8887.81	449.908	2345.91	0	0	0
