step	time	T	Ekin	res	lj	bond_123	bond_125_cross	bond_123_cross	bond_124_cross	angle_251_cross	angle_252_cross	angle_250_cross	dihedral_190_cross	dihedral_191_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	6996.45	528.961	4655.66	0	205.772	0	9102.51	397.368	2324.64	0	0	0
100	0.1	2.24789	37933.2	0	5020.91	2715.64	3628.94	0	142.587	0	8207.56	368.8	2314.58	0	0	0
200	0.2	2.87564	48526.4	0	5495.45	4208.92	4246.49	0	172.431	0	8613.36	383.164	2345.73	0	0	0
300	0.3	3.22281	54384.9	0	5901.7	5162.05	4248.51	0	170.83	0	8662.49	423.315	2292.87	0	0	0
400	0.4	3.3795	57029.1	0	6402.76	5894.42	4698.25	0	179.31	0	8783.87	420.526	2287.46	0	0	0
500	0.5	3.46557	58481.5	0	6622.33	6225.43	4761.32	0	254.658	0	8883.74	387.198	2319.49	0	0	0
600	0.6	3.45772	58349.1	0	6580.12	6505.05	5040.5	0	233.579	0	8891.15	410.503	2344.45	0	0	0
700	0.7	3.49255	58936.8	0	6777.29	6526.49	4927.68	0	259.647	0	8999.26	436.953	2252.29	0	0	0
800	0.8	3.49628	58999.8	0	6798.69	6766.22	5025.41	0	202.458	0	8967.63	421.085	2337.92	0	0	0
900	0.9	3.49953	59054.5	0	6476.97	6601.48	4908.77	0	192.187	0	8921.61	415.166	2360.98	0	0	0
1000	1	3.54765	59866.7	0	6612.42	6542.29	5002.91	0	230.382	0	8889.68	405.368	2318.28	0	0	0
1100	1.1	3.63506	61341.6	0	6617.75	6466.74	4828.31	0	182.302	0	8757.46	376.095	2332.9	0	0	0
1200	1.2	3.49993	59061.4	0	6779.78	6737.11	4868.28	0	218.032	0	9025.38	424.125	2277.61	0	0	0
1300	1.3	3.56694	60192.1	0	6637.41	6736.86	4810.75	0	256.103	0	8879.93	428.742	2322.9	0	0	0
1400	1.4	3.55114	59925.6	0	6768.49	6594.53	4918.81	0	236.772	0	8951.41	374.174	2316.64	0	0	0
1500	1.5	3.58951	60572.9	0	6480.09	6582.07	4928.94	0	188.909	0	8924.16	368.021	2348.11	0	0	0
1600	1.6	3.57496	60327.4	0	6797.95	6476.39	4802.08	0	219.364	0	8866.22	374.098	2387.91	0	0	0
1700	1.7	3.44964	58212.7	0	6719.74	6277.66	4986.12	0	217.422	0	8942.27	371.261	2329.16	0	0	0
1800	1.8	3.49415	58963.8	0	6613.33	6521.09	4826.57	0	200.054	0	8888.49	381.923	2301.11	0	0	0
1900	1.9	3.51352	59290.7	0	6546.68	6504.75	4867.49	0	186.271	0	8944.17	405.518	2314.3	0	0	0
2000	2	3.53983	59734.6	0	6707.29	6582.84	4739.09	0	216.624	0	9018.83	375.001	2290.47	0	0	0
2100	2.1	3.53899	59720.4	0	6507.53	6714.67	4884.97	0	219.811	0	8957.51	386.844	2307.51	0	0	0
2200	2.2	3.54283	59785.3	0	6815.72	6615.1	5059.85	0	224.93	0	9078.24	374.177	2349.35	0	0	0
2300	2.3	3.53078	59582	0	6570.93	6989.64	4948.16	0	186.419	0	9017.33	385.668	2282.85	0	0	0
2400	2.4	3.56828	60214.7	0	6749.16	6692.53	4776.42	0	205.899	0	9035.66	381.149	2293.72	0	0	0
2500	2.5	3.57136	60266.7	0	6635	6761.31	4873.97	0	206.83	0	9047.18	401.152	2292.28	0	0	0
2600	2.6	3.64803	61560.5	0	6905.25	6728.18	4894.12	0	234.314	0	8900.31	386.054	2354.35	0	0	0
