step	time	T	Ekin	res	lj	bond_2	bond_3_cross	bond_2_cross	angle_5_cross	angle_6_cross	angle_4_cross	dihedral_0_cross	dihedral_1_cross	lj-14_0_cross	lj-14_1_cross
0	0	0	0	0	-639.163	2571.18	4689.5	0	0	4752	4990.45	1305.22	0	0	0
100	0.1	1.66936	22536.3	0	-1710.39	2806.48	3845.12	0	0	4454.06	4404.25	1322.13	0	0	0
200	0.2	2.0981	28324.4	0	-1561.28	2832.67	4049.01	0	0	4676.93	4518.78	1376.33	0	0	0
300	0.3	2.28851	30894.9	0	-1024.82	3046.38	4221.99	0	0	4675.42	4578.62	1394.94	0	0	0
400	0.4	2.38017	32132.3	0	-986.334	3413.68	4220.93	0	0	4771.58	4626.02	1434.72	0	0	0
500	0.5	2.42926	32795.1	0	-840.595	3516.1	4422.73	0	0	4846.11	4724.67	1440.74	0	0	0
600	0.6	2.48279	33517.7	0	-852.096	3467.67	4486.67	0	0	4873.34	4561.97	1448.92	0	0	0
700	0.7	2.51152	33905.5	0	-923.517	3571.67	4571.87	0	0	4934.92	4702.94	1453.28	0	0	0
800	0.8	2.47356	33393.1	0	-700.292	3790.29	4468.28	0	0	4964.1	4820.3	1466.3	0	0	0
900	0.9	2.52897	34141.1	0	-775.904	3716.73	4492.8	0	0	4893.04	4845.96	1444.83	0	0	0
1000	1	2.48216	33509.2	0	-756.485	3761.17	4481.72	0	0	4993.28	4891.76	1473.03	0	0	0
1100	1.1	2.45266	33110.9	0	-766.223	3819.06	4551.16	0	0	4891.02	4967.34	1459.02	0	0	0
1200	1.2	2.50253	33784.2	0	-773.952	3801.08	4553.52	0	0	4957.36	4925.76	1469.11	0	0	0
1300	1.3	2.49722	33712.5	0	-796.171	3677.62	4456.33	0	0	4943.8	5032.21	1439.23	0	0	0
1400	1.4	2.41564	32611.1	0	-937.979	3566.35	4480.08	0	0	4926.18	4982.48	1437.27	0	0	0
1500	1.5	2.47299	33385.3	0	-965.04	3567.19	4597.84	0	0	5030.57	4966.83	1437.43	0	0	0
1600	1.6	2.50536	33822.3	0	-931.07	3546.37	4496.24	0	0	4992.29	5000.17	1452.51	0	0	0
1700	1.7	2.48422	33536.9	0	-800.333	3694.5	4417.49	0	0	4894.87	5071.99	1459.67	0	0	0
1800	1.8	2.48074	33490	0	-836.872	3725.88	4418	0	0	4959.2	5094.61	1454.28	0	0	0
1900	1.9	2.49115	33630.6	0	-872.429	3705.39	4471.59	0	0	4993.17	5043.14	1474.6	0	0	0
2000	2	2.50089	33762	0	-869.394	3828.47	4520.01	0	0	4975.02	5091.52	1470.79	0	0	0
2100	2.1	2.4818	33504.3	0	-721.315	3959.36	4499.41	0	0	4902.51	5060.25	1465.33	0	0	0
2200	2.2	2.53772	34259.2	0	-813.199	3804.42	4572.43	0	0	4954.63	5051.03	1454.97	0	0	0
2300	2.3	2.49003	33615.4	0	-686.412	3757.65	4628.04	0	0	4947.05	5203.53	1479.13	0	0	0
2400	2.4	2.51366	33934.3	0	-826.943	3782.13	4482.81	0	0	5022	5057.61	1489.48	0	0	0
2500	2.5	2.4617	33232.9	0	-756.136	3768.49	4535.86	0	0	4948.61	4977.13	1470.52	0	0	0
2600	2.6	2.4332	32848.2	0	-765.469	3845.58	4572.48	0	0	4978.19	4989.06	1472.29	0	0	0
2700	2.7	2.47833	33457.4	0	-937.129	3858.61	4525.93	0	0	5045.62	4894.56	1480.65	0	0	0
2800	2.8	2.47613	33427.7	0	-1004.85	3782.7	4583.23	0	0	4978.81	4988.54	1497.27	0	0	0
2900	2.9	2.46978	33342	0	-873.033	3599.1	4509.39	0	0	5047.26	5041.49	1459.72	0	0	0
3000	3	2.50774	33854.4	0	-950.185	3661.01	4435.08	0	0	4998.31	4965.17	1471.42	0	0	0
3100	3.1	2.46429	33267.9	0	-942.901	3653.95	4473.86	0	0	5044.58	4959.35	1461.59	0	0	0
3200	3.2	2.47713	33441.2	0	-939.316	3780.46	4490.8	0	0	4974.03	4974.31	1472.49	0	0	0
3300	3.3	2.52525	34090.8	0	-1094.89	3834.53	4462.62	0	0	4917.55	5020.66	1465.93	0	0	0
3400	3.4	2.48389	33532.5	0	-854.732	3759.11	4494.56	0	0	4928.73	4991.9	1471.67	0	0	0
3500	3.5	2.51016	33887.1	0	-710.59	3869.55	4604.87	0	0	4885.73	4992.16	1452.58	0	0	0
3600	3.6	2.49182	33639.6	0	-621.937	3792.08	4531.52	0	0	4835.63	5045.14	1458.5	0	0	0
3700	3.7	2.49455	33676.5	0	-689.528	3732.32	4599.73	0	0	4874.35	5091.6	1464.82	0	0	0
3800	3.8	2.50873	33867.8	0	-664.269	3656.59	4441.83	0	0	4900.4	5078.55	1465.12	0	0	0
3900	3.9	2.48465	33542.8	0	-761.543	3691.92	4504.87	0	0	4980.46	5048.38	1477.2	0	0	0
4000	4	2.54914	34413.4	0	-874.761	3806.71	4588.17	0	0	4990.12	5013.23	1461.84	0	0	0
4100	4.1	2.53943	34282.3	0	-690.338	3826.74	4575.46	0	0	4980.86	4849.9	1452.94	0	0	0
4200	4.2	2.51179	33909.2	0	-743.154	3752.85	4568.25	0	0	5010.18	4901.66	1473.46	0	0	0
4300	4.3	2.52804	34128.6	0	-901.73	3728.6	4500.44	0	0	5030.44	4839.97	1475.71	0	0	0
4400	4.4	2.48969	33610.8	0	-769.845	3649.53	4541.29	0	0	4987.74	4828.88	1455.85	0	0	0
4500	4.5	2.5211	34034.8	0	-778.984	3805.22	4639.97	0	0	4979.27	4906.09	1469.77	0	0	0
4600	4.6	2.51657	33973.6	0	-887.885	3728.07	4481.73	0	0	4999.55	4939.45	1462.49	0	0	0
4700	4.7	2.55985	34558	0	-859.925	3845.32	4418.41	0	0	5042.8	4831.9	1463.25	0	0	0
4800	4.8	2.53021	34157.8	0	-796.17	3820.62	4521.42	0	0	4995.71	4833.49	1489.18	0	0	0
4900	4.9	2.51537	33957.5	0	-671.412	3790.88	4484.19	0	0	5101.57	4824	1485.02	0	0	0
5000	5	2.47963	33475	0	-673.461	3862.82	4515.73	0	0	5076.27	4782.08	1461.65	0	0	0
5100	5.1	2.43847	32919.4	0	-643.56	3720.98	4549.55	0	0	5119.88	4887.4	1481.58	0	0	0
5200	5.2	2.47974	33476.5	0	-737.988	3776.57	4573.7	0	0	5053.45	4869.1	1457.21	0	0	0
5300	5.3	2.47306	33386.3	0	-793.874	3915.04	4434.24	0	0	5061.59	4854.23	1460.61	0	0	0
5400	5.4	2.5158	33963.3	0	-822.992	3881.44	4613.99	0	0	5035.74	4919.53	1457.19	0	0	0
5500	5.5	2.45028	33078.8	0	-665.995	3842.93	4547.81	0	0	5015.16	4879.6	1450.6	0	0	0
5600	5.6	2.49957	33744.3	0	-689.41	3894.92	4530.06	0	0	4969.14	4913.87	1472.51	0	0	0
5700	5.7	2.53083	34166.2	0	-663.165	3954.49	4553.1	0	0	5091.18	5014.51	1488.04	0	0	0
5800	5.8	2.5076	33852.6	0	-603.008	3913.84	4471.97	0	0	5028.63	4975.94	1469.92	0	0	0
5900	5.9	2.50769	33853.8	0	-576.713	3853.82	4508.22	0	0	4992.14	5066.22	1503.78	0	0	0
6000	6	2.45033	33079.5	0	-599.903	3807.2	4490.92	0	0	5014.44	5063.48	1475.86	0	0	0
6100	6.1	2.4669	33303.1	0	-705.504	3908.63	4558.92	0	0	5087.07	4867.17	1473	0	0	0
6200	6.2	2.52551	34094.4	0	-634.085	3766.97	4630.23	0	0	5161.04	4809.8	1491.53	0	0	0
6300	6.3	2.53365	34204.2	0	-745.185	3899.96	4600.95	0	0	5130.48	4878.27	1475.49	0	0	0
6400	6.4	2.55748	34526	0	-750.22	3770.44	4658.31	0	0	5071.89	4872.24	1459.24	0	0	0
6500	6.5	2.50342	33796.1	0	-587.674	3886.33	4634.6	0	0	5079.51	4949.75	1452.3	0	0	0
